Year,Site,parrotbiomass,surgeonbiomass,herbbiomass,grazerbiomass,browserbiomass,scraperbiomass,totalbiomass
2008,1,30.73,84.01,120.77,61.91,28.77,30.08,127.59
2008,2,19.05,55.12,75.11,46.73,9.33,18.25,81.03
2008,3,27.07,73.19,101.95,57.72,17.14,27.08,106.86
2008,4,18.21,30.44,52.46,20.59,13.66,18.21,55.17
2008,5,12.26,67.99,80.42,41.27,26.91,12.26,81.36
2008,6,7.91,60.24,68.34,45.17,15.25,7.91,82.8
2008,7,22.43,41.69,65.53,27.13,15.97,22.42,70.54
2008,8,11.59,62.25,75.39,44.85,18.96,11.59,75.93
2008,9,1.45,47.65,49.85,47.27,1.14,1.45,51.75
2008,10,5.5,41.3,49.07,35.64,7.93,5.5,55.95
2008,11,4.89,46.22,52.89,38.56,9.45,4.89,53.83
2008,12,0.52,96.52,98.29,33.36,64.42,0.52,104.83
2008,13,6.47,31.15,38.64,24.46,7.72,6.47,39.82
2008,14,5.39,59.87,66.03,53.99,6.64,5.39,68.79
2008,15,2.08,45.86,47.94,36.74,9.11,2.08,51.57
2008,16,5.94,48.97,54.9,39,9.95,5.94,65.79
2008,17,9.32,28.49,37.82,21.12,7.52,9.19,44.66
2008,18,5.73,26.16,32.19,18.17,8.28,5.73,33.05
2008,19,33.59,49.62,86.77,39.02,14.15,33.59,90.26
2008,20,32.57,62.25,109.97,46.4,31.47,32.1,115.52
2008,21,22.19,56.13,78.31,44.93,11.31,22.08,81.65
2008,22,24.41,37.43,62.46,30.25,7.82,24.4,65.47
2008,23,14.21,4.87,19.07,3.95,0.91,14.21,19.67
2008,24,6.29,22.98,29.78,14.69,8.8,6.29,52.73
2008,25,4.98,43.26,59.85,41.08,13.8,4.98,61.2
2008,26,6.33,22.65,29.63,18.58,4.72,6.33,32.39
2008,27,17.2,50.19,67.39,39.98,10.43,16.98,69.88
2008,28,16.21,57.29,73.5,52.26,5.03,16.2,76.79
2008,29,21.9,32.13,54.03,20.53,11.64,21.86,55.86
2008,30,6.47,99.6,106.28,68.44,31.38,6.46,112.09
2008,31,12.96,24.58,37.54,20.02,4.56,12.96,40.97
2008,32,4.7,13.2,17.9,10.85,2.34,4.7,26.24
2008,33,9.51,19.48,28.99,15.73,3.76,9.51,30.94
2008,34,1.87,5.76,7.63,5.76,0,1.87,7.9
2008,35,15.85,63.42,85.81,49.2,20.81,15.81,87.12
2008,36,35.32,68.63,105.72,50.3,20.1,35.32,108.33
2008,37,21.91,79.41,102.01,72.36,7.74,21.91,123.05
2008,38,5.72,50.84,56.56,47.17,3.67,5.72,64.27
2008,39,19.83,53.18,74.95,37.84,17.4,19.72,102.47
2008,40,24.79,34.98,59.77,25.56,9.52,24.69,62.69
2008,41,13.53,68.21,84.24,51.7,19.01,13.53,93.78
2008,42,10.5,14.45,26.58,7.82,8.27,10.49,27.77
2008,43,3.75,51.04,54.79,8.19,42.95,3.65,55.24
2008,44,0,8.79,8.79,2.4,6.39,0,8.79
2008,45,10.4,17.64,28.04,8.17,9.47,10.4,29.86
2008,46,2.15,8.23,10.39,3.54,4.69,2.15,10.61
2008,47,2.51,7.29,12.29,2.27,7.5,2.51,12.29
2008,47,3.46,14.5,17.96,12.32,2.2,3.46,20.3
2008,48,19.63,34.05,53.68,25.1,8.95,19.62,56.27
2008,49,2.14,14.02,16.16,8.01,6.02,2.13,16.76
2008,50,23.54,44.08,67.62,40.58,3.49,23.53,68.15
2008,51,2.42,0.64,3.07,0.25,0.39,2.42,3.51
2008,52,2.42,32.21,37.14,24.93,9.79,2.42,42.87
2008,53,9.04,4.17,13.21,4.17,0,9.05,13.5
2008,54,6.19,3.49,9.99,1.63,2.17,6.19,10.58
2008,55,3.81,7.37,11.18,4.24,3.13,3.81,11.24
2008,56,35.28,40.99,76.26,32.21,8.77,35.28,92.45
2008,57,26,15.02,53.76,7.46,20.29,26.01,54.29
2008,58,14.02,11.03,25.05,9.36,1.67,11.65,28.04
2008,59,16.03,18.31,34.34,14.9,3.41,16.03,35.92
2008,60,23.28,2.56,25.85,0.51,2.06,23.29,28.21
2008,61,15.25,25.01,51.59,16.74,19.61,15.24,57.4
2008,62,2.58,5.61,8.19,5.22,0.39,2.58,8.8
2008,63,14.84,12.09,26.93,3.72,8.37,14.83,28.38
2008,64,15.7,9.01,24.72,2.66,6.36,15.7,26.89
2008,65,0.99,6.08,10.08,5.84,3.27,0.99,12.47
2008,66,11.52,18.68,30.2,11.57,7.11,11.51,30.78
2008,67,24.65,18.75,43.4,13.76,4.99,24.65,46.03
2008,68,26.3,29.82,58.32,22.76,9.27,26.31,61.99
2008,69,15.35,47.22,62.57,34.04,13.18,15.35,62.93
2008,70,19.76,17.57,38.83,8.87,10.31,19.64,39.85
2008,71,31.82,48.01,86.41,36.16,18.49,31.77,87.78
2008,72,2.73,9.96,12.69,8.07,1.89,2.73,14.2
2009,73,8.67,20.33,47.75,15.24,23.84,8.67,48.3
2009,74,3.53,6.23,10.31,2.37,4.4,3.53,10.79
2009,75,16.61,15.15,33.52,8.11,8.8,16.62,33.86
2009,76,9.72,10.69,25.28,8.85,6.7,9.72,34.19
2009,77,16.33,8.2,24.53,7.2,0.99,16.33,25.21
2009,78,10.01,14.89,33.77,10.1,13.66,10.02,34.41
2009,79,17.34,5.67,23.01,3.53,2.15,17.34,23.44
2009,80,11.41,3.87,17.24,3.51,2.32,11.41,18.62
2009,81,1.65,7.71,9.67,5.09,2.92,1.65,11.08
2009,82,10.41,14.07,24.48,8.99,5.08,10.41,24.68
2009,83,19.14,13.63,32.87,11.91,1.82,19.14,33.87
2009,84,11.61,31.97,43.7,21.43,10.87,11.4,48.52
2009,85,16.45,9.85,26.3,5.01,5,16.28,26.73
2009,86,6.3,6.11,17.93,4.44,7.18,6.3,21.41
2009,87,7.92,22.44,75.53,7.72,59.89,7.92,77.78
2009,88,5.77,21.24,27.31,19.49,2.05,5.77,29.68
2009,89,7.55,11.66,19.21,9.23,2.42,7.55,21
2009,90,16.3,12.58,29.86,5.81,6.77,16.29,34.11
2009,91,11.52,3.05,14.58,0.46,2.59,11.52,16.54
2009,92,12.45,24.16,36.62,18.8,5.35,12.45,37.01
2009,93,13.4,27.22,40.62,9.86,17.36,13.39,48.3
2009,94,6.09,16.79,27.32,9.99,11.24,6.09,46.55
2009,95,3.62,0.63,4.25,0.64,0,3.62,4.55
2009,96,23.09,38.24,61.33,30.21,8.04,23.1,61.52
2009,97,62.45,33.93,96.37,27.43,6.49,62.44,96.91
2009,98,14.54,10.86,25.54,7.63,3.36,14.53,26.31
2009,99,11.64,8.88,29.29,5.61,12.09,11.6,30.43
2009,100,17.01,12.23,30.2,7.05,6.14,17.01,34.34
2009,101,12.41,27.53,39.94,15.44,12.09,12.41,43.42
2009,102,3.82,5.74,9.56,2.44,3.31,3.83,9.71
2009,103,14.56,40.08,54.64,25.26,14.83,14.55,70.3
2009,104,5.83,7.19,13.02,4.44,3.17,5.41,15.29
2009,105,12.82,71.71,85.82,52.54,20.57,12.71,89.1
2009,106,10.1,46.49,56.71,37.62,9.27,9.82,59.7
2009,107,10.69,34.6,45.29,26.4,8.41,10.47,49.86
2009,108,6.57,16.86,23.93,10.99,6.36,6.58,25.2
2009,109,10.2,35.01,45.22,21.12,13.89,10.21,50.39
2009,110,14.86,21.66,37.75,16.9,5.99,14.86,38.22
2009,111,9.81,36.96,46.77,30.49,6.51,9.76,47.59
2009,112,2.92,6.93,9.85,6.21,0.72,2.92,10.04
2009,113,0.22,10.23,10.45,10.04,0.19,0.22,10.59
2009,114,3.81,9.47,13.28,8.47,1.01,3.82,14.83
2009,115,4.31,11.65,15.96,10.69,0.96,4.31,16.47
2009,116,2.9,30.41,33.48,24.74,5.83,2.9,34.21
2009,117,6.38,27.07,33.6,25.78,1.45,6.39,34.78
2009,118,1.59,37.13,39.16,28.96,8.61,1.6,39.68
2009,119,1.12,32.83,34.26,27.09,6.04,1.12,40.81
2009,120,2.37,56.57,64.33,44.41,17.54,2.38,65.28
2009,121,0.9,2.49,3.38,1.28,1.27,0.83,3.69
2009,122,1.02,11.39,12.41,9.6,1.79,1.02,16.24
2009,123,7.27,61.9,69.17,52.17,9.72,7.26,71.17
2009,124,10.26,20.8,31.92,18.99,2.66,10.27,32.02
2009,125,2.77,29.57,32.35,25.23,4.44,2.69,33.1
2009,126,21.59,27.62,49.92,26.3,2.02,21.6,54.46
2009,127,6.93,11.18,19.32,8.93,3.46,6.94,20.08
2009,128,3.68,6.11,9.93,3.57,2.69,3.68,11.27
2009,129,8.93,12.33,21.4,10.08,2.39,8.93,22.12
2009,130,4.55,14.1,19.05,11.14,3.38,4.55,22.55
2009,131,3.33,10.27,13.6,3.64,6.64,3.33,15.11
2009,132,2.14,11.28,14.66,6.01,6.51,2.15,15.43
2009,133,4.86,20.18,25.04,15.7,4.47,4.86,26.92
2009,134,4,16.13,20.67,12.79,3.88,4,21.5
2009,135,0.35,28.8,29.21,3.33,25.61,0.26,30.73
2009,136,5.23,12.17,17.56,8.09,4.24,5.22,27.77
2009,137,3.84,17.08,21.22,13.41,3.97,3.84,22.76
2009,138,4.91,8.38,13.29,5.87,2.52,4.9,18.73
2009,139,10.39,28.59,38.98,24.3,4.34,10.32,42.85
2009,140,2.2,12.7,14.9,8.75,3.95,2.2,16.44
2009,141,12.47,66.69,79.88,51.49,15.92,12.47,81.46
2009,142,2.65,23.53,32.08,18.55,11.2,2.34,34.7
2009,143,8.47,14.82,23.48,9.46,5.53,8.48,28.26
2009,144,5.75,16.97,26.83,12.86,8.23,5.75,31.46
2011,145,19.28,21.17,43.05,18.42,5.34,19.27,44.31
2011,146,48.66,3.5,52.16,2.78,0.97,48.42,56.32
2011,147,28.93,26.45,70.55,23.38,18.25,28.93,72.07
2011,148,30.03,5.89,35.91,3.59,2.3,30.03,37.4
2011,149,23.34,15.12,38.46,12.2,2.93,23.33,39.04
2011,150,7.49,20.1,28.2,16.72,4.27,7.18,29.75
2011,151,8.1,18.94,31.53,11.61,11.83,8.11,35.65
2011,152,1.04,31.07,33.71,25.75,6.93,1.04,37.01
2011,153,3.09,18.55,21.64,17.77,0.79,3.09,24.75
2011,154,3.28,4.01,13.01,2.52,7.21,3.28,16.47
2011,155,6.08,3.66,9.74,1.85,1.8,6.08,13.54
2011,156,17.67,9.27,27.8,4.42,5.71,17.68,37.28
2011,157,26.63,14.15,40.78,11.89,2.26,26.63,43.67
2011,158,20.36,12.31,32.67,11.52,0.81,20.36,33.92
2011,159,11.28,15.32,26.6,12.92,2.4,11.27,27.57
2011,160,2.23,0.77,3,0,0.77,2.22,4.06
2011,161,13.39,3.41,16.8,2.97,0.74,13.09,17.57
2011,162,7.95,16.39,27.12,11.07,8.1,7.95,32.75
2011,163,1.25,0.11,1.37,0.11,0,1.25,2.21
2011,164,9.05,11.87,21.84,10.56,2.22,9.05,23.53
2011,165,34.98,22.77,58.55,17.06,6.51,34.97,59.75
2011,166,17.04,60.01,77.49,59.13,1.31,17.04,80.2
2011,167,9.04,8.72,20.42,6.49,4.88,9.04,22.41
2011,168,12.8,24.1,39.82,22.59,4.42,12.81,42.13
2011,169,7.59,13.11,20.7,10.38,3.01,7.32,51.08
2011,170,4.93,13.93,18.86,3.5,10.43,4.93,19.89
2011,171,11.92,19.35,31.27,12.35,6.99,11.93,31.94
2011,172,15.39,30.3,53.47,21.05,17.3,15.13,59.43
2011,173,20.91,39.84,61.09,35.9,4.29,20.91,63.66
2011,174,12.58,16.49,32.5,11.82,8.1,12.58,47.58
2011,175,29.97,32.39,65.95,27.06,9.21,29.68,68.17
2011,176,23.86,20.26,48.77,15.13,9.78,23.86,67.12
2011,177,9.68,2.53,12.21,2.35,0.19,9.68,12.54
2011,178,0.23,3.99,4.23,4,0,0.23,4.23
2011,179,15.62,6.32,21.94,4.72,1.7,15.51,25.85
2011,180,27.92,8.91,42.71,6.48,8.41,27.81,44.29
2011,181,12.29,4.19,16.48,1.77,2.42,12.29,20.15
2011,182,5.51,15.02,20.53,7.72,7.35,5.46,21.21
2011,183,12.99,26.14,39.13,18.6,7.89,12.64,44.78
2011,184,2.88,33.5,36.38,30.34,3.14,2.89,37.27
2011,185,9.37,17.28,32.41,14.8,8.24,9.37,35.23
2011,186,17.45,26.45,44.19,12.9,14.08,17.2,47.04
2011,187,17.88,5.43,23.9,3.84,2.18,17.88,36.18
2011,188,9.94,9.15,20.02,5.98,4.35,9.69,23.79
2011,189,13.45,16.46,32.2,14.37,4.38,13.45,34.46
2011,190,24.55,153.43,179.55,147.14,8,24.41,184.09
2011,191,34.8,41.44,79.66,38.88,6.09,34.69,103.87
2011,192,13.15,24.04,37.2,23.07,1.08,13.03,39.34
2011,193,0.59,8.31,9.93,7.35,1.98,0.59,10.75
2011,194,1.55,63.3,64.85,59.18,4.12,1.54,68.74
2011,195,7.89,15.85,24.43,13.48,3.06,7.89,26.57
2011,196,8.76,22.06,32.81,18.79,5.53,8.51,33.61
2011,197,9.05,11.6,20.95,7.29,4.59,9.04,22.99
2011,198,6.84,18.63,25.77,15.91,3.03,6.84,30.57
2011,199,8.78,20.57,31.98,17.92,5.28,8.78,34.59
2011,200,4.8,5.46,10.58,3.85,1.93,4.8,14.63
2011,201,17.17,15.88,38.16,14.75,6.9,16.5,41.19
2011,202,14.11,7.75,23.22,6.09,3,14.12,24.16
2011,203,11.35,8.67,20.02,8.67,0,11.35,20.61
2011,204,16.26,19.22,37.11,10.85,10.09,16.17,38.32
2011,205,9.86,22.35,35.28,19.8,5.61,9.86,36.71
2011,206,3.8,46.96,54.49,41.96,8.74,3.8,58.68
2011,207,14.43,28.43,44.08,22.29,7.36,14.43,44.25
2011,208,14.54,22.52,37.06,19.68,2.96,14.44,41.56
2011,209,20.1,20.58,43.06,16.1,6.87,20.1,48.92
2014,210,20.29,7.95,29.27,4.53,4.86,19.87,33.25
2014,211,10.66,14.44,25.11,12.99,1.91,9.78,27.12
2014,212,11.13,7.22,18.35,6.57,0.72,11.06,25.25
2014,213,11.38,12.13,23.51,11.47,1.04,11,33.41
2014,214,29.26,17.75,47.01,11.99,5.95,29.06,48.41
2014,215,15.34,14.05,34.84,11.86,7.8,15.19,35.31
2014,216,20.23,16.5,36.72,15.34,1.75,19.63,37.52
2014,217,29.84,24.12,59.07,21.22,8,29.84,59.43
2014,218,32.42,35.01,76.47,27.9,16.57,31.99,77.72
2014,219,10.76,15.16,25.92,14.66,0.5,10.75,31.07
2014,220,23.43,17.07,40.5,16.42,1.28,22.8,42.72
2014,221,21.15,10.23,39.77,7.01,11.79,20.97,49.72
2014,222,24.19,5.51,29.7,2.06,3.45,24.19,31.07
2014,223,23.99,3.55,27.54,1.86,1.73,23.94,31.64
2014,224,31.97,1.41,33.38,1.2,0.22,31.98,60.27
2014,225,4.06,0.31,4.37,0,0.31,4.06,6.84
2014,226,6.92,1.83,8.76,1.73,0.1,6.91,13.27
2014,227,3.54,1.35,4.89,1.06,0.29,3.53,8.44
2014,228,7.4,3.46,10.86,2.37,1.09,7.41,15.41
2014,229,3.19,3.28,6.9,3.08,0.63,3.19,20.79
2014,230,3.96,1.46,5.41,0.06,1.4,3.95,8.14
2014,231,9.38,5.34,14.72,4.95,0.38,9.37,20.71
2014,232,4.33,9.09,13.42,6.3,3.13,3.99,14.11
2014,233,5.33,1.58,6.91,0.63,1.14,5.15,8.06
2014,234,12.77,3.42,16.19,3.01,0.41,12.77,17.06
2014,235,22.94,12.89,36.81,10.61,3.26,22.94,46.13
2014,236,30.39,2.14,32.53,0.56,1.57,30.39,33.5
2014,237,60.77,16.08,76.86,9.08,7.68,60.09,78.64
2014,238,16.55,31.18,47.73,27.52,3.66,16.55,48.15
2014,239,35.71,8.38,44.1,6.08,2.3,35.7,44.84
2014,240,13.05,3.23,16.28,0.42,2.82,13.04,26.38
2014,241,9.91,2.28,12.18,2.28,0,9.9,12.69
2014,242,5.03,11.68,16.71,6.82,5.11,4.78,17.21
2014,243,9.52,17.68,27.2,14.68,3,9.52,68.34
2014,244,25.09,25.91,51.92,18.76,8.34,24.84,53.34
2014,245,13.01,6.09,20.6,2.59,5,13.01,21.54
2014,246,18.11,9.26,28.83,3.53,7.19,18.11,34.21
2014,247,29.13,20.41,49.71,13.38,7.9,28.42,56.15
2014,248,15.76,18.68,35.31,10.42,8.55,15.46,40.23
2014,249,13.36,19.44,38.2,13.38,11.75,13.07,51.61
2014,250,35.37,72.63,108,49.57,23.61,34.84,114.36
2014,251,8.72,23.75,33.17,13.88,10.56,8.72,57.24
2014,252,52.57,57.96,110.53,48.17,9.79,52.58,123.43
2014,253,48.64,27.98,76.91,21.09,8.42,47.4,78.52
2014,254,26.94,13.75,40.69,9.88,4.99,25.82,42.15
2014,255,33.52,40.23,73.75,36.48,3.75,33.53,96.67
2014,256,21.51,23.61,45.12,21.21,2.4,21.51,52.12
2014,257,18,7.26,25.25,4.37,2.89,17.99,28.48
2014,258,24.92,63.02,87.94,60.19,2.83,24.91,91.5
2014,259,20.48,20.77,41.25,19.24,1.65,20.36,44.88
2014,260,16.24,33.41,49.65,25.43,8.39,15.83,50.91
2014,261,19.07,10.83,29.9,8.29,2.53,19.07,32.21
2014,262,12.3,20.35,33.08,15.25,5.55,12.28,36.06
2014,263,10.54,43.21,54.57,41.18,2.85,10.54,56.93
2014,264,6.98,9.98,16.97,4.57,5.42,6.98,20.47
2014,265,21.24,18.11,39.96,15.01,3.7,21.24,43.88
2014,266,8.53,59.26,69.41,55.09,5.8,8.53,129.91
2014,267,2.32,24.88,27.63,21.18,4.14,2.32,28.45
2014,268,0.77,7.87,9.04,6.97,1.31,0.77,13.03
2014,269,3.13,54.17,57.3,53.39,0.79,3.13,59.28
2014,270,6.3,44.23,53.67,41.33,6.05,6.3,55.69
2014,271,3.86,16.19,21.8,14.55,3.51,3.73,26.97
2014,272,1.88,14.33,16.95,12.52,2.53,1.88,20.95
2014,273,20.54,11.24,31.78,9.02,2.53,20.23,33.05
2014,274,12.55,62.2,75.18,57.42,5.56,12.19,78.79
2014,275,39.4,42.88,84.38,35.77,9.72,38.9,88.7
2014,276,25.93,13.42,40.46,11.43,3.1,25.93,41.78
2014,277,25.13,11.48,36.87,6.81,4.92,25.13,39.55
2018,73,20.29,12.04,47.98,9.26,18.78,19.94,51.02
2018,74,11.83,24.54,37.22,15.37,10.01,11.84,40.27
2018,75,21.48,11.52,39.27,10.04,8.03,21.2,41.28
2018,76,14.71,9.74,27.31,5.33,7.28,14.71,29.23
2018,77,28.39,8.64,37.98,7.42,2.17,28.39,39.1
2018,78,24.17,1.65,28.46,1.25,3.04,24.17,29.33
2018,79,25.05,14.46,45.24,14.11,6.08,25.05,46.97
2018,80,14.94,0.71,15.66,0.71,0.16,14.78,18.11
2018,81,1.02,0.52,3.67,0.52,2.26,0.89,8.59
2018,82,5.85,2.4,8.25,2.4,0,5.86,10.08
2018,83,5.22,17.03,23.67,17.03,1.42,5.22,24.83
2018,84,21.08,1.93,23.01,1.93,0,21.09,25.34
2018,85,19.15,0.49,19.63,0,0.49,19.15,20.18
2018,86,21.05,3.88,24.93,3.47,0.41,21.05,38.84
2018,87,3.25,19.54,31.46,18.38,9.84,3.25,84.48
2018,88,18.21,7.8,28.31,6.58,3.73,18,32.29
2018,89,7.95,5.14,13.6,5.02,0.64,7.94,15.95
2018,90,5.44,0.66,6.09,0.58,0.11,5.39,7.77
2018,91,35.57,3.42,38.99,3.33,0.14,35.52,41.31
2018,92,15.77,8.54,24.31,8.55,0.05,15.71,26.81
2018,93,9.64,9.81,26.18,3.86,5.95,9.64,26.44
2018,94,15.39,1.18,16.57,0.53,0.95,15.08,17
2018,95,11.88,0.4,12.29,0,0.4,11.88,18.38
2018,96,5.12,1.79,6.9,1.38,0.41,5.11,7.17
2018,97,32.65,4.64,39.13,0.7,5.79,32.65,40.03
2018,98,28.53,1.81,31.26,1.03,2.01,28.23,33.1
2018,99,12.72,0.59,13.31,0,0.59,12.71,13.98
2018,100,10.85,0.44,11.88,0.25,1.04,10.59,12.2
2018,101,5.2,0.68,6.46,0.6,0.67,5.2,7.02
2018,102,9.96,3.58,13.63,3.11,0.56,9.96,14.94
2018,103,2.6,9.58,14.9,8.08,4.23,2.6,17.69
2018,104,4.31,9.67,14.16,6.02,4.06,4.09,17.36
2018,105,15.21,14.17,31.4,6.27,10.71,14.41,32.83
2018,106,8.55,22.82,35.76,18.07,9.29,8.42,40.7
2018,107,35.7,5.21,40.91,2.88,2.32,35.7,42.11
2018,108,7.87,27.31,37.61,20.88,9.45,7.28,40.65
2018,109,27.88,65.2,96.09,58.83,9.51,27.75,103.33
2018,110,12,17.39,29.9,5.77,12.15,12,31.4
2018,111,24.92,9.35,37.25,7.69,4.64,24.92,40.29
2018,112,16.31,6.51,22.82,6.28,0.23,16.31,23.8
2018,113,18.79,11.29,30.08,11.28,0,18.79,32.82
2018,114,19.51,7.22,26.73,5.68,1.53,19.52,28.72
2018,115,21.04,3.02,24.06,2.66,0.74,20.67,24.33
2018,116,15.26,3.93,26.66,3.32,8.32,15.02,27.26
2018,117,13.47,13.22,26.68,10.98,3.04,12.67,27.39
2018,118,15.9,15.77,31.81,13.91,2.42,15.47,32.14
2018,119,7.72,11.37,20.48,9.32,3.75,7.42,24.59
2018,120,4.44,17.82,24.55,12.37,7.87,4.31,25.88
2018,121,18.48,0.2,18.68,0,0.2,18.47,85.56
2018,122,9.54,5.87,15.96,5.88,0.66,9.43,16.59
2018,123,17.9,30.44,58.81,25.15,16.22,17.44,59.88
2018,124,6.44,6.61,13.19,3.63,3.16,6.41,13.86
2018,125,17.18,8.57,26.51,5.36,4.47,16.67,26.87
2018,126,11.83,17.4,30.06,14.27,4.17,11.62,30.21
2018,127,8.07,9.79,19.06,4.84,6.26,7.95,20.84
2018,128,2.94,9.29,13.01,4.33,5.74,2.95,14.17
2018,129,4.45,9.05,15.58,4.53,6.65,4.4,16
2018,130,5.56,19.98,26.8,19.4,2.18,5.23,29.83
2018,131,2.08,20.99,26.65,13.77,10.82,2.08,27.56
2018,132,9.09,12.63,23,9.04,5.63,8.34,23.91
2018,133,12.08,20.98,36.49,10.13,14.27,12.08,37.7
2018,134,3.55,11.49,18.63,9.84,5.26,3.55,19.43
2018,135,3.74,14.18,21.38,10.61,7.02,3.74,25.43
2018,136,2.84,13.56,18.1,9.1,6.16,2.84,20.35
2018,137,8.95,14.43,23.88,6.85,8.09,8.95,24.86
2018,138,7.79,2.63,10.49,0.83,1.88,7.79,12.32
2018,139,9.04,15.98,25.48,15.55,1.41,8.52,26.97
2018,140,9.16,10.82,21.53,5.92,6.45,9.17,23.59
2018,141,11.37,23.89,35.85,21.23,3.25,11.38,36.69
2018,142,3.62,21.08,28.08,16.21,8.24,3.62,31.29
2018,143,5.51,20.56,27,12.62,8.86,5.51,28.17
2018,144,7.18,22.78,38.62,16.11,15.35,7.18,43.19
